Smoothed Frequency Response
Resolution = 1/6 octave
Numpoints = 720
SamplingRate = 44100 Hz
Frequency(Hz)   Magnitude(dB)
   11.082	 -16.2128
   11.199	 -16.1608
   11.318	 -16.1077
   11.438	 -16.0525
   11.559	 -15.9906
   11.681	 -15.9157
   11.804	 -15.8273
   11.929	 -15.7200
   12.056	 -15.6119
   12.183	 -15.5029
   12.312	 -15.3933
   12.442	 -15.2829
   12.574	 -15.1717
   12.707	 -15.0599
   12.841	 -14.9474
   12.977	 -14.8342
   13.114	 -14.7205
   13.253	 -14.6061
   13.393	 -14.4912
   13.535	 -14.3758
   13.678	 -14.2600
   13.823	 -14.1437
   13.969	 -14.0270
   14.117	 -13.9099
   14.266	 -13.7926
   14.417	 -13.6750
   14.570	 -13.5571
   14.724	 -13.4392
   14.880	 -13.3211
   15.037	 -13.2031
   15.196	 -13.0850
   15.357	 -12.9671
   15.520	 -12.8493
   15.684	 -12.7318
   15.850	 -12.6146
   16.017	 -12.4978
   16.187	 -12.3815
   16.358	 -12.2657
   16.531	 -12.1507
   16.706	 -12.0364
   16.883	 -11.9229
   17.061	 -11.8105
   17.242	 -11.6991
   17.424	 -11.5889
   17.609	 -11.4801
   17.795	 -11.3727
   17.983	 -11.2668
   18.174	 -11.1627
   18.366	 -11.0605
   18.560	 -10.9603
   18.756	 -10.8622
   18.955	 -10.7665
   19.155	 -10.6733
   19.358	 -10.5828
   19.563	 -10.4951
   19.770	 -10.4105
   19.979	 -10.3291
   20.190	 -10.2512
   20.404	 -10.1769
   20.620	 -10.1062
   20.838	 -10.0389
   21.058	 -9.9749
   21.281	 -9.9137
   21.506	 -9.8551
   21.734	 -9.7986
   21.964	 -9.7439
   22.196	 -9.6906
   22.431	 -9.6383
   22.668	 -9.5866
   22.908	 -9.5353
   23.151	 -9.4840
   23.396	 -9.4327
   23.643	 -9.3815
   23.893	 -9.3304
   24.146	 -9.2793
   24.401	 -9.2283
   24.660	 -9.1774
   24.920	 -9.1266
   25.184	 -9.0759
   25.451	 -9.0253
   25.720	 -8.9749
   25.992	 -8.9247
   26.267	 -8.8746
   26.545	 -8.8248
   26.826	 -8.7752
   27.109	 -8.7258
   27.396	 -8.6766
   27.686	 -8.6278
   27.979	 -8.5792
   28.275	 -8.5310
   28.574	 -8.4831
   28.876	 -8.4355
   29.182	 -8.3883
   29.491	 -8.3416
   29.803	 -8.2952
   30.118	 -8.2493
   30.437	 -8.2038
   30.759	 -8.1582
   31.084	 -8.1124
   31.413	 -8.0659
   31.745	 -8.0188
   32.081	 -7.9710
   32.421	 -7.9225
   32.764	 -7.8733
   33.110	 -7.8235
   33.460	 -7.7730
   33.814	 -7.7219
   34.172	 -7.6705
   34.534	 -7.6190
   34.899	 -7.5678
   35.268	 -7.5172
   35.641	 -7.4670
   36.019	 -7.4175
   36.400	 -7.3685
   36.785	 -7.3201
   37.174	 -7.2725
   37.567	 -7.2255
   37.965	 -7.1792
   38.366	 -7.1337
   38.772	 -7.0890
   39.182	 -7.0451
   39.597	 -7.0021
   40.016	 -6.9600
   40.439	 -6.9188
   40.867	 -6.8792
   41.299	 -6.8416
   41.736	 -6.8071
   42.178	 -6.7765
   42.624	 -6.7504
   43.075	 -6.7294
   43.531	 -6.7140
   43.991	 -6.7047
   44.457	 -6.7018
   44.927	 -6.7056
   45.402	 -6.7160
   45.883	 -6.7326
   46.368	 -6.7548
   46.859	 -6.7813
   47.354	 -6.8114
   47.855	 -6.8441
   48.362	 -6.8782
   48.873	 -6.9127
   49.390	 -6.9462
   49.913	 -6.9776
   50.441	 -7.0053
   50.975	 -7.0275
   51.514	 -7.0419
   52.059	 -7.0468
   52.610	 -7.0405
   53.166	 -7.0220
   53.729	 -6.9906
   54.297	 -6.9461
   54.872	 -6.8883
   55.452	 -6.8178
   56.039	 -6.7353
   56.632	 -6.6422
   57.231	 -6.5404
   57.837	 -6.4318
   58.448	 -6.3188
   59.067	 -6.2033
   59.692	 -6.0871
   60.323	 -5.9722
   60.961	 -5.8609
   61.606	 -5.7549
   62.258	 -5.6559
   62.917	 -5.5644
   63.582	 -5.4808
   64.255	 -5.4052
   64.935	 -5.3373
   65.622	 -5.2770
   66.316	 -5.2236
   67.018	 -5.1765
   67.727	 -5.1348
   68.443	 -5.0975
   69.167	 -5.0636
   69.899	 -5.0324
   70.639	 -5.0039
   71.386	 -4.9780
   72.141	 -4.9545
   72.905	 -4.9334
   73.676	 -4.9146
   74.455	 -4.8979
   75.243	 -4.8832
   76.039	 -4.8705
   76.844	 -4.8597
   77.657	 -4.8507
   78.478	 -4.8434
   79.308	 -4.8378
   80.147	 -4.8339
   80.995	 -4.8318
   81.852	 -4.8317
   82.718	 -4.8337
   83.593	 -4.8378
   84.478	 -4.8439
   85.372	 -4.8521
   86.275	 -4.8623
   87.188	 -4.8743
   88.110	 -4.8883
   89.042	 -4.9041
   89.984	 -4.9216
   90.936	 -4.9408
   91.898	 -4.9617
   92.871	 -4.9841
   93.853	 -5.0082
   94.846	 -5.0338
   95.849	 -5.0610
   96.864	 -5.0896
   97.888	 -5.1196
   98.924	 -5.1508
   99.971	 -5.1831
  101.028	 -5.2164
  102.097	 -5.2504
  103.177	 -5.2850
  104.269	 -5.3201
  105.372	 -5.3554
  106.487	 -5.3908
  107.613	 -5.4264
  108.752	 -5.4621
  109.902	 -5.4980
  111.065	 -5.5340
  112.240	 -5.5710
  113.428	 -5.6098
  114.628	 -5.6512
  115.840	 -5.6956
  117.066	 -5.7431
  118.304	 -5.7941
  119.556	 -5.8485
